timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-15T02:27:51,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,117.24512815475464,7.483195209003332e-05,6.382521241416602e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:28:01,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,127.06104469299316,7.483195209003332e-05,5.889448829170532e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:28:12,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,137.40159821510315,7.483195209003332e-05,5.44622137312285e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:28:22,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,147.73640894889832,7.483195209003332e-05,5.065234265706128e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:28:36,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,161.26296973228455,7.483195209003332e-05,4.640367978728355e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:28:46,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,171.762672662735,7.483195209003332e-05,4.3567063163350854e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:29:00,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,185.3302342891693,7.483195209003332e-05,4.037762773950505e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:29:07,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,193.2555215358734,7.483195209003332e-05,3.8721766651382586e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:29:19,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,204.94232058525083,7.483195209003332e-05,3.651366485767156e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:29:32,federated,5e9d5f22-d13e-400f-bd35-d97222922a77,217.99239873886108,7.483195209003332e-05,3.432778047443596e-07,42.5,13.782,5.810163974761963,0.0001118428917394,3.623957045515379e-05,1.5277188369427772e-05,0.000163359650564,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
